id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
student_access_education_class,access.education.class,education_core.model_education_class,group_education_student,1,0,0,0
student_access_education_class_division,access.education.class.division,education_core.model_education_class_division,group_education_student,1,0,0,0
student_access_education_division,access.education.division,education_core.model_education_division,group_education_student,1,0,0,0
student_access_education_faculty,access.education.faculty,education_core.model_education_faculty,group_education_student,1,0,0,0
student_access_education_subject,access.education.subject,education_core.model_education_subject,group_education_student,1,0,0,0
student_access_education_institute,access.education.institute,education_core.model_education_institute,group_education_student,1,0,0,0
student_access_education_syllabus,access.education.syllabus,education_core.model_education_syllabus,group_education_student,1,0,0,0
student_access_class_details,access.class.details,education_core.model_class_details,group_education_student,1,0,0,0
student_access_education_class_history,access.education.class.history,education_core.model_education_class_history,group_education_student,1,0,0,0
student_access_religion_caste,access.religion.caste,education_core.model_religion_caste,group_education_student,1,0,0,0

techer_access_document_document,access.document.document,education_core.model_document_document,group_education_teacher,1,0,0,0
teacher_access_education_documents,access.education.documents,education_core.model_education_documents,group_education_teacher,1,1,1,0
teacher_access_education_amenities,access.education.amenities,education_core.model_education_amenities,group_education_teacher,1,1,1,0
teacher_access_education_class_amenities,access.education.class.amenities,education_core.model_education_class_amenities,group_education_teacher,1,1,1,0
teacher_access_education_student_list,access.education.student.list,education_core.model_education_student_list,group_education_teacher,1,0,0,0

techer_dc_access_document_document,access.document.document,education_core.model_document_document,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_class,access.education.class,education_core.model_education_class,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_class_division,access.education.class.division,education_core.model_education_class_division,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_documents,access.education.documents,education_core.model_education_documents,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_faculty,access.education.faculty,education_core.model_education_faculty,group_education_teacher_dc,1,0,0,0
techer_dc_access_education_subject,access.education.subject,education_core.model_education_subject,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_institute,access.education.institute,education_core.model_education_institute,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_syllabus,access.education.syllabus,education_core.model_education_syllabus,group_education_teacher_dc,1,1,1,0
techer_dc_access_class_details,access.class.details,education_core.model_class_details,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_class_history,access.education.class.history,education_core.model_education_class_history,group_education_teacher_dc,1,1,1,0
techer_dc_access_education_student_list,access.education.student.list,education_core.model_education_student_list,group_education_teacher_dc,1,1,1,0
techer_dc_access_religion_religion,access.religion.religion,education_core.model_religion_religion,group_education_teacher_dc,1,1,1,0
